Report_Number, Iceberg_Number, X_Value, Y_Value, Z_Value
12, R12I03, 1.250751, -26.32149, -50
12, R12I03, 2.184137, -23.03597, -50
12, R12I03, 3.080197, -20.12381, -50
12, R12I03, 4.125585, -17.24898, -50
12, R12I03, 5.05897, -14.15014, -50
12, R12I03, 5.656328, -11.0513, -50
12, R12I03, 6.552388, -7.765767, -50
12, R12I03, 7.224422, -4.853607, -50
12, R12I03, 7.5231, -1.829446, -50
12, R12I03, 9.128543, 0.7840351, -50
12, R12I03, 11.18199, 3.397516, -50
12, R12I03, 13.53412, 5.637642, -50
12, R12I03, 16.07293, 7.653765, -50
12, R12I03, 18.68641, 9.520537, -50
12, R12I03, 21.41189, 11.42464, -50
12, R12I03, 24.66008, 13.25408, -50
12, R12I03, 27.53491, 14.6355, -50
12, R12I03, 30.44707, 15.94224, -50
12, R12I03, 33.54591, 17.09963, -50
12, R12I03, 36.57009, 17.88366, -50
12, R12I03, 39.59425, 18.92907, -50
12, R12I03, 42.99177, 19.56376, -50
12, R12I03, 46.16528, 18.7424, -50
12, R12I03, 49.07747, 17.2863, -50
12, R12I03, 51.61627, 15.12085, -50
12, R12I03, 54.71511, 14.48615, -50
12, R12I03, 57.73927, 15.23285, -50
12, R12I03, 60.5021, 16.46492, -50
12, R12I03, 63.75029, 17.99569, -50
12, R12I03, 66.5131, 19.37708, -50
12, R12I03, 69.64928, 20.7585, -50
12, R12I03, 72.52409, 21.84123, -50
12, R12I03, 75.62296, 22.84929, -50
12, R12I03, 79.05779, 23.52133, -50
12, R12I03, 82.04463, 23.0733, -50
12, R12I03, 84.91949, 21.80388, -50
12, R12I03, 87.38361, 19.97446, -50
12, R12I03, 89.73577, 18.07034, -50
12, R12I03, 91.75185, 15.49421, -50
12, R12I03, 94.328, 13.73944, -50
12, R12I03, 97.01618, 12.4327, -50
12, R12I03, 100.0777, 12.28335, -50
12, R12I03, 103.4379, 11.83534, -50
12, R12I03, 106.6487, 11.42464, -50
12, R12I03, 110.0462, 10.56592, -50
12, R12I03, 113.2197, 9.744541, -50
12, R12I03, 116.6546, 9.221858, -50
12, R12I03, 119.9775, 8.475149, -50
12, R12I03, 122.8896, 7.355086, -50
12, R12I03, 126.1378, 6.048346, -50
12, R12I03, 129.162, 5.077611, -50
12, R12I03, 132.1861, 4.293576, -50
12, R12I03, 135.2476, 3.733544, -50
12, R12I03, 138.5705, 3.472191, -50
12, R12I03, 141.8934, 3.509518, -50
12, R12I03, 145.1789, 3.098837, -50
12, R12I03, 147.2697, 0.4853562, -50
12, R12I03, 146.6723, -2.800158, -50
12, R12I03, 144.9175, -5.786994, -50
12, R12I03, 142.4534, -8.288472, -50
12, R12I03, 141.1093, -9.669888, -50
12, R12I03, 140.1386, -12.39537, -50
12, R12I03, 135.285, -14.6355, -60
12, R12I03, 133.5675, -17.13698, -60
12, R12I03, 130.6927, -18.33171, -60
12, R12I03, 128.0419, -20.04914, -60
12, R12I03, 125.9511, -22.58794, -60
12, R12I03, 124.1964, -25.05209, -60
12, R12I03, 121.3962, -26.24681, -60
12, R12I03, 118.7081, -24.64139, -60
12, R12I03, 115.7959, -23.52133, -60
12, R12I03, 112.6224, -23.18532, -60
12, R12I03, 109.4489, -24.08136, -60
12, R12I03, 107.022, -26.35884, -60
12, R12I03, 104.7446, -29.04697, -60
12, R12I03, 103.0645, -31.66045, -60
12, R12I03, 101.2724, -34.42328, -60
12, R12I03, 99.14428, -37.44744, -60
12, R12I03, 96.97881, -40.0236, -60
12, R12I03, 95.18673, -42.52507, -60
12, R12I03, 93.58129, -45.54924, -60
12, R12I03, 91.63987, -47.97604, -60
12, R12I03, 89.32504, -50.29084, -60
12, R12I03, 86.26355, -51.00021, -60
12, R12I03, 82.94069, -51.26157, -60
12, R12I03, 79.95386, -51.89626, -60
12, R12I03, 76.89236, -52.86699, -60
12, R12I03, 74.05489, -53.98705, -60
12, R12I03, 71.10538, -53.203, -60
12, R12I03, 68.9399, -50.96288, -60
12, R12I03, 66.77445, -48.57342, -60
12, R12I03, 64.98235, -45.92259, -60
12, R12I03, 62.9289, -43.15978, -60
12, R12I03, 60.57677, -40.99431, -60
12, R12I03, 57.44059, -39.42624, -60
12, R12I03, 54.52843, -38.30618, -60
12, R12I03, 51.65359, -37.07409, -60
12, R12I03, 48.40541, -35.39399, -60
12, R12I03, 45.49325, -33.75125, -60
12, R12I03, 42.84244, -31.84713, -60
12, R12I03, 40.07961, -29.79368, -60
12, R12I03, 37.35413, -28.00158, -60
12, R12I03, 34.47929, -26.50816, -60
12, R12I03, 31.49246, -26.13481, -60
12, R12I03, 28.50562, -26.50816, -60
12, R12I03, 25.55614, -27.1802, -60
12, R12I03, 22.53195, -28.93497, -60
12, R12I03, 19.58247, -30.42838, -60
12, R12I03, 16.48361, -30.68974, -60
12, R12I03, 13.34744, -30.20438, -60
12, R12I03, 10.77129, -28.26293, -60
12, R12I03, 8.157807, -26.09748, -60
12, R12I03, 6.552388, -23.0733, -60
12, R12I03, 6.104358, -19.71311, -60
12, R12I03, 5.992356, -16.16624, -60
12, R12I03, 7.037744, -13.32876, -60
12, R12I03, 8.41916, -10.60327, -60
12, R12I03, 10.43528, -7.57909, -60
12, R12I03, 12.71274, -4.778932, -60
12, R12I03, 14.91554, -2.314802, -60
12, R12I03, 17.52902, -0.1866772, -60
12, R12I03, 20.4785, 0.6720334, -60
12, R12I03, 23.80137, 0.1866772, -60
12, R12I03, 26.7882, -0.5600316, -60
12, R12I03, 29.99904, -0.634707, -60
12, R12I03, 31.94049, 1.680095, -60
12, R12I03, 30.67107, 4.704257, -60
12, R12I03, 29.88704, 7.653765, -60
12, R12I03, 30.52175, 10.67793, -60
12, R12I03, 31.71648, 13.47808, -60
12, R12I03, 34.81532, 15.00885, -60
12, R12I03, 38.10083, 16.53959, -60
12, R12I03, 41.19967, 16.95028, -60
12, R12I03, 44.41053, 16.39025, -60
12, R12I03, 47.17334, 15.0835, -60
12, R12I03, 49.71215, 13.25408, -60
12, R12I03, 52.51231, 11.46198, -60
12, R12I03, 55.79784, 10.90195, -60
12, R12I03, 58.82201, 11.53664, -60
12, R12I03, 61.92084, 12.39537, -60
12, R12I03, 65.28103, 13.40341, -60
12, R12I03, 68.15587, 14.22479, -60
12, R12I03, 71.62808, 15.15818, -60
12, R12I03, 74.9509, 15.56888, -60
12, R12I03, 78.34846, 15.41953, -60
12, R12I03, 81.63395, 14.78483, -60
12, R12I03, 84.58346, 13.96344, -60
12, R12I03, 87.869, 12.9554, -60
12, R12I03, 91.30384, 12.17134, -60
12, R12I03, 94.70135, 11.64866, -60
12, R12I03, 97.53884, 10.60325, -60
12, R12I03, 100.1523, 9.035181, -60
12, R12I03, 103.2512, 7.915118, -60
12, R12I03, 106.126, 7.019058, -60
12, R12I03, 109.2622, 6.459027, -60
12, R12I03, 112.249, 5.712318, -60
12, R12I03, 115.2732, 4.592255, -60
12, R12I03, 118.5587, 3.434865, -60
12, R12I03, 121.5082, 2.426804, -60
12, R12I03, 124.5324, 1.75477, -60
12, R12I03, 127.6312, 1.568093, -60
12, R12I03, 131.0661, 1.269391, -60
12, R12I03, 134.3889, 0.5600316, -60
12, R12I03, 137.2264, -1.232065, -60
12, R12I03, 138.3092, -4.181574, -60
12, R12I03, 138.6452, -7.205736, -60
12, R12I03, 138.3465, -10.45392, -60
12, R12I03, 137.4504, -13.0674, -60
12, R12I03, 135.285, -14.6355, -60
12, R12I03, 136.8904, -9.33386, -70
12, R12I03, 135.8824, -12.28337, -70
12, R12I03, 134.5009, -15.34488, -70
12, R12I03, 133.0075, -18.14504, -70
12, R12I03, 131.2901, -20.72117, -70
12, R12I03, 128.7513, -22.58794, -70
12, R12I03, 125.9138, -23.89468, -70
12, R12I03, 122.9643, -24.60406, -70
12, R12I03, 119.8281, -24.23071, -70
12, R12I03, 116.8413, -23.40933, -70
12, R12I03, 114.1531, -22.06526, -70
12, R12I03, 111.1663, -22.32659, -70
12, R12I03, 109.2622, -24.71607, -70
12, R12I03, 108.2168, -27.66558, -70
12, R12I03, 105.8273, -29.71902, -70
12, R12I03, 103.1018, -31.5858, -70
12, R12I03, 100.563, -33.37789, -70
12, R12I03, 97.83754, -35.39399, -70
12, R12I03, 95.14941, -37.26077, -70
12, R12I03, 92.68523, -39.01553, -70
12, R12I03, 90.48248, -41.18098, -70
12, R12I03, 88.093, -43.30911, -70
12, R12I03, 85.44219, -44.95188, -70
12, R12I03, 82.64204, -46.25862, -70
12, R12I03, 79.8792, -47.56536, -70
12, R12I03, 76.89236, -48.61075, -70
12, R12I03, 73.8682, -49.32013, -70
12, R12I03, 71.81476, -46.93065, -70
12, R12I03, 71.29205, -43.98114, -70
12, R12I03, 71.47873, -40.99431, -70
12, R12I03, 69.08925, -38.90353, -70
12, R12I03, 65.80373, -38.49285, -70
12, R12I03, 62.48087, -38.08215, -70
12, R12I03, 59.34471, -37.52212, -70
12, R12I03, 56.05917, -36.99944, -70
12, R12I03, 52.99768, -36.40205, -70
12, R12I03, 49.9735, -35.09531, -70
12, R12I03, 47.13602, -33.90057, -70
12, R12I03, 44.14918, -32.07115, -70
12, R12I03, 41.68503, -29.94303, -70
12, R12I03, 39.70625, -27.66558, -70
12, R12I03, 37.95148, -25.23877, -70
12, R12I03, 35.89804, -22.21459, -70
12, R12I03, 33.39658, -19.71311, -70
12, R12I03, 30.7831, -17.88369, -70
12, R12I03, 27.57224, -16.9503, -70
12, R12I03, 24.51073, -16.16624, -70
12, R12I03, 21.15054, -16.35292, -70
12, R12I03, 17.60367, -16.53959, -70
12, R12I03, 14.28083, -16.42759, -70
12, R12I03, 12.1527, -14.11279, -70
12, R12I03, 12.45138, -11.12596, -70
12, R12I03, 13.57145, -8.288472, -70
12, R12I03, 15.55022, -5.600316, -70
12, R12I03, 17.23031, -2.837507, -70
12, R12I03, 18.53706, 7.467544E-02, -70
12, R12I03, 21.11321, 1.717421, -70
12, R12I03, 24.17472, 1.456069, -70
12, R12I03, 27.08688, 0.6720334, -70
12, R12I03, 29.96171, 2.202777, -70
12, R12I03, 30.03639, 5.562967, -70
12, R12I03, 28.87898, 8.88583, -70
12, R12I03, 29.96171, 11.79799, -70
12, R12I03, 31.94049, 14.18747, -70
12, R12I03, 34.74065, 15.64354, -70
12, R12I03, 37.98883, 16.27824, -70
12, R12I03, 40.97567, 16.61427, -70
12, R12I03, 44.55986, 16.35292, -70
12, R12I03, 47.47202, 15.38221, -70
12, R12I03, 49.93618, 13.55276, -70
12, R12I03, 52.54966, 11.87267, -70
12, R12I03, 56.02185, 11.27531, -70
12, R12I03, 59.34471, 11.76066, -70
12, R12I03, 62.66755, 12.73138, -70
12, R12I03, 66.13974, 13.40341, -70
12, R12I03, 69.08925, 13.96344, -70
12, R12I03, 72.18811, 14.67282, -70
12, R12I03, 75.5483, 15.49421, -70
12, R12I03, 78.64712, 15.75556, -70
12, R12I03, 81.74597, 15.19553, -70
12, R12I03, 84.73281, 14.3368, -70
12, R12I03, 87.90632, 13.66476, -70
12, R12I03, 91.22919, 12.47002, -70
12, R12I03, 93.95464, 10.5286, -70
12, R12I03, 96.38145, 8.288472, -70
12, R12I03, 98.58425, 5.97367, -70
12, R12I03, 101.4591, 4.554928, -70
12, R12I03, 104.4459, 3.808219, -70
12, R12I03, 107.0967, 2.426804, -70
12, R12I03, 109.8969, 0.7093597, -70
12, R12I03, 112.7344, -1.045388, -70
12, R12I03, 115.7959, -2.053449, -70
12, R12I03, 119.0067, -1.829446, -70
12, R12I03, 122.1056, -1.082737, -70
12, R12I03, 125.2791, -0.3360281, -70
12, R12I03, 128.602, 0.3360053, -70
12, R12I03, 131.8501, 0.4106807, -70
12, R12I03, 134.7623, -0.6720334, -70
12, R12I03, 137.1518, -2.725483, -70
12, R12I03, 137.9358, -5.674992, -70
12, R12I03, 137.6744, -6.683053, -70
12, R12I03, 136.8904, -9.33386, -70
